complaint_type,complaint_desc,borough,count
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,QUEENS,81
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,STATEN ISLAND,34
Sanitation Condition,15N Needle/Syringe on Street/Sidewalk,BRONX,1
Sanitation Condition,22 Weeds,QUEENS,1
Scaffold Safety,Suspended (Hanging) Scaffolds - No Pmt/Lic/Dangerous/Accident,BRONX,8
Scaffold Safety,Suspended (Hanging) Scaffolds - No Pmt/Lic/Dangerous/Accident,BROOKLYN,12
Scaffold Safety,Suspended (Hanging) Scaffolds - No Pmt/Lic/Dangerous/Accident,MANHATTAN,5
Scaffold Safety,Suspended (Hanging) Scaffolds - No Pmt/Lic/Dangerous/Accident,QUEENS,3
Scaffold Safety,Suspended (Hanging) Scaffolds - No Pmt/Lic/Dangerous/Accident,STATEN ISLAND,1
School Maintenance,Air Conditioning Problem,BRONX,1
School Maintenance,Air Conditioning Problem,MANHATTAN,1
School Maintenance,Asbestos,BROOKLYN,1
School Maintenance,Asbestos,QUEENS,1
School Maintenance,Broken Fence,BRONX,2
School Maintenance,Broken Fence,BROOKLYN,1
School Maintenance,Broken Lock,BRONX,1
School Maintenance,Broken Water Fountain,BROOKLYN,2
School Maintenance,Broken Water Fountain,QUEENS,2
School Maintenance,Broken Window,BRONX,2
School Maintenance,Graffiti,BRONX,2
School Maintenance,Graffiti,MANHATTAN,2
School Maintenance,Heating Problem,BRONX,16
School Maintenance,Heating Problem,BROOKLYN,14
School Maintenance,Heating Problem,MANHATTAN,7
School Maintenance,Heating Problem,QUEENS,11
School Maintenance,Heating Problem,STATEN ISLAND,3
School Maintenance,Lack of Supplies,BRONX,10
School Maintenance,Lack of Supplies,BROOKLYN,17
School Maintenance,Lack of Supplies,MANHATTAN,3
School Maintenance,Lack of Supplies,QUEENS,15
School Maintenance,Lack of Supplies,STATEN ISLAND,2
School Maintenance,Leaky Roof,BRONX,1
School Maintenance,Leaky Roof,BROOKLYN,3
School Maintenance,Leaky Roof,MANHATTAN,1
School Maintenance,Leaky Roof,STATEN ISLAND,1
School Maintenance,Other School Condition,BRONX,13
School Maintenance,Other School Condition,BROOKLYN,21
School Maintenance,Other School Condition,MANHATTAN,13
School Maintenance,Other School Condition,QUEENS,21
School Maintenance,Other School Condition,STATEN ISLAND,3
School Maintenance,Plumbing Problem,BRONX,14
School Maintenance,Plumbing Problem,BROOKLYN,7
School Maintenance,Plumbing Problem,MANHATTAN,4
School Maintenance,Plumbing Problem,QUEENS,2
School Maintenance,Plumbing Problem,STATEN ISLAND,8
School Maintenance,Rodents/Mice,BRONX,31
School Maintenance,Rodents/Mice,BROOKLYN,21
School Maintenance,Rodents/Mice,MANHATTAN,23
School Maintenance,Rodents/Mice,QUEENS,11
School Maintenance,Rodents/Mice,STATEN ISLAND,8
School Maintenance,Snow/Ice,BRONX,1
School Maintenance,Snow/Ice,BROOKLYN,1
School Maintenance,Unclean Condition,BRONX,43
School Maintenance,Unclean Condition,BROOKLYN,36
School Maintenance,Unclean Condition,MANHATTAN,38
School Maintenance,Unclean Condition,QUEENS,35
School Maintenance,Unclean Condition,STATEN ISLAND,5
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),BRONX,80
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),BROOKLYN,159
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),MANHATTAN,92
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),QUEENS,335
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),STATEN ISLAND,109
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),Unspecified,2
Sewer,Catch Basin Connection Broken *Dep Internal Use Only* (SC5),BROOKLYN,4
Sewer,Catch Basin Grating Missing (SA4),BRONX,4
Sewer,Catch Basin Grating Missing (SA4),BROOKLYN,5
Sewer,Catch Basin Grating Missing (SA4),MANHATTAN,1
Sewer,Catch Basin Grating Missing (SA4),QUEENS,17
Sewer,Catch Basin Grating Missing (SA4),STATEN ISLAND,3
Sewer,Catch Basin Search (SC2),BRONX,1
Sewer,Catch Basin Sunken/Damaged/Raised (SC1),BRONX,36
Sewer,Catch Basin Sunken/Damaged/Raised (SC1),BROOKLYN,66
Sewer,Catch Basin Sunken/Damaged/Raised (SC1),MANHATTAN,38
Sewer,Catch Basin Sunken/Damaged/Raised (SC1),QUEENS,203
Sewer,Catch Basin Sunken/Damaged/Raised (SC1),STATEN ISLAND,19
Sewer,Culvert Blocked/Needs Cleaning (SE),BRONX,7
Sewer,Culvert Blocked/Needs Cleaning (SE),BROOKLYN,5
Sewer,Culvert Blocked/Needs Cleaning (SE),MANHATTAN,3
Sewer,Culvert Blocked/Needs Cleaning (SE),QUEENS,30
Sewer,Culvert Blocked/Needs Cleaning (SE),STATEN ISLAND,14
Sewer,DAMAGE STRUCTURE/RAILING (SRGDM),BROOKLYN,1
Sewer,DAMAGE STRUCTURE/RAILING (SRGDM),QUEENS,1
Sewer,Defective/Missing Curb Piece (SC4),BRONX,8
Sewer,Defective/Missing Curb Piece (SC4),BROOKLYN,10
Sewer,Defective/Missing Curb Piece (SC4),MANHATTAN,2
Sewer,Defective/Missing Curb Piece (SC4),QUEENS,34
Sewer,Defective/Missing Curb Piece (SC4),STATEN ISLAND,5
Sewer,Highway Flooding (SH),BRONX,1
Sewer,Highway Flooding (SH),BROOKLYN,1
Sewer,Highway Flooding (SH),QUEENS,2
Sewer,Manhole Cover Broken/Making Noise (SB),MANHATTAN,8
Sewer,Manhole Cover Broken/Making Noise (SB),STATEN ISLAND,1
Sewer,Manhole Cover Missing (Emergency) (SA3),BRONX,30
Sewer,Manhole Cover Missing (Emergency) (SA3),BROOKLYN,51
Sewer,Manhole Cover Missing (Emergency) (SA3),MANHATTAN,44
Sewer,Manhole Cover Missing (Emergency) (SA3),QUEENS,44
Sewer,Manhole Cover Missing (Emergency) (SA3),STATEN ISLAND,16
Sewer,Manhole Cover Missing (Emergency) (SA3),Unspecified,1
Sewer,Manhole Overflow (Use Comments) (SA1),BRONX,8
Sewer,Manhole Overflow (Use Comments) (SA1),BROOKLYN,34
Sewer,Manhole Overflow (Use Comments) (SA1),MANHATTAN,38
Sewer,Manhole Overflow (Use Comments) (SA1),QUEENS,105
Sewer,Manhole Overflow (Use Comments) (SA1),STATEN ISLAND,19
Sewer,Manhole Sunken/Damaged/Raised (SB1),BROOKLYN,8
Sewer,Other Sewer Problem (Use Comments) (SZZ),BRONX,8
Sewer,Other Sewer Problem (Use Comments) (SZZ),BROOKLYN,62
Sewer,Other Sewer Problem (Use Comments) (SZZ),MANHATTAN,47
Sewer,Other Sewer Problem (Use Comments) (SZZ),QUEENS,13
Sewer,Other Sewer Problem (Use Comments) (SZZ),STATEN ISLAND,16
Sewer,RAIN GARDEN DEBRIS (SRGDBR),BROOKLYN,14
Sewer,RAIN GARDEN DEBRIS (SRGDBR),MANHATTAN,2
Sewer,RAIN GARDEN DEBRIS (SRGDBR),QUEENS,17
Sewer,RAIN GARDEN FLOODING (SRGFLD),QUEENS,4
Sewer,Sewer Backup (Use Comments) (SA),BRONX,246
Sewer,Sewer Backup (Use Comments) (SA),BROOKLYN,608
Sewer,Sewer Backup (Use Comments) (SA),MANHATTAN,72
Sewer,Sewer Backup (Use Comments) (SA),QUEENS,1014
Sewer,Sewer Backup (Use Comments) (SA),STATEN ISLAND,273
Sewer,Sewer Break (SBR),BROOKLYN,1
Sewer,Sewer Odor (SA2),BRONX,27
Sewer,Sewer Odor (SA2),BROOKLYN,89
Sewer,Sewer Odor (SA2),MANHATTAN,53
Sewer,Sewer Odor (SA2),QUEENS,82
Sewer,Sewer Odor (SA2),STATEN ISLAND,16
Sewer,Street Cave-In *Dep Internal Use Only* (SG1),QUEENS,1
Sewer,Street Cave-In *Dep Internal Use Only* (SG1),STATEN ISLAND,1
Sewer,Street Flooding (SJ),BRONX,35
Sewer,Street Flooding (SJ),BROOKLYN,96
Sewer,Street Flooding (SJ),MANHATTAN,40
Sewer,Street Flooding (SJ),QUEENS,185
Sewer,Street Flooding (SJ),STATEN ISLAND,69
Sewer,Street Flooding (SJ),Unspecified,1
Sidewalk Condition,Blocked - ATM,BROOKLYN,4
Sidewalk Condition,Blocked - ATM,MANHATTAN,2
Sidewalk Condition,Blocked - ATM,QUEENS,1
Sidewalk Condition,Blocked - Construction,BRONX,41
Sidewalk Condition,Blocked - Construction,BROOKLYN,161
Sidewalk Condition,Blocked - Construction,MANHATTAN,102
Sidewalk Condition,Blocked - Construction,QUEENS,107
Sidewalk Condition,Blocked - Construction,STATEN ISLAND,23
Sidewalk Condition,Broken Sidewalk,BRONX,218
Sidewalk Condition,Broken Sidewalk,BROOKLYN,1014
Sidewalk Condition,Broken Sidewalk,MANHATTAN,348
Sidewalk Condition,Broken Sidewalk,QUEENS,577
Sidewalk Condition,Broken Sidewalk,STATEN ISLAND,192
Sidewalk Condition,Canopy Complaint,BRONX,1
Sidewalk Condition,Canopy Complaint,BROOKLYN,1
Sidewalk Condition,Canopy Complaint,MANHATTAN,2
Sidewalk Condition,Canopy Complaint,QUEENS,2
Sidewalk Condition,Cellar Door Defective,BRONX,2
Sidewalk Condition,Cellar Door Defective,BROOKLYN,10
Sidewalk Condition,Cellar Door Defective,MANHATTAN,8
Sidewalk Condition,Cellar Door Defective,QUEENS,2
Sidewalk Condition,Cellar Door Open/Unprotected,BROOKLYN,4
Sidewalk Condition,Cellar Door Open/Unprotected,MANHATTAN,6
Sidewalk Condition,Cellar Door Open/Unprotected,QUEENS,2
Sidewalk Condition,Defacement,MANHATTAN,5
Sidewalk Condition,Defective Hardware,BRONX,6
Sidewalk Condition,Defective Hardware,BROOKLYN,20
Sidewalk Condition,Defective Hardware,MANHATTAN,19
Sidewalk Condition,Defective Hardware,QUEENS,18
Sidewalk Condition,Defective Hardware,STATEN ISLAND,3
Sidewalk Condition,Dumpster - Construction Waste,BROOKLYN,13
Sidewalk Condition,Dumpster - Construction Waste,MANHATTAN,6
Sidewalk Condition,Dumpster - Construction Waste,QUEENS,2
Sidewalk Condition,Hydrant Defect,QUEENS,1
Sidewalk Condition,Metal Protruding - Sign Stump,BRONX,6
Sidewalk Condition,Metal Protruding - Sign Stump,BROOKLYN,11
Sidewalk Condition,Metal Protruding - Sign Stump,MANHATTAN,6
Sidewalk Condition,Metal Protruding - Sign Stump,QUEENS,8
Sidewalk Condition,Metal Protruding - Sign Stump,STATEN ISLAND,3
Sidewalk Condition,Newspaper Box Complaint,BROOKLYN,6
Sidewalk Condition,Newspaper Box Complaint,MANHATTAN,10
Sidewalk Condition,Newspaper Box Complaint,QUEENS,5
Sidewalk Condition,Pedestrian Ramp Defective,BRONX,7
Sidewalk Condition,Pedestrian Ramp Defective,BROOKLYN,20
Sidewalk Condition,Pedestrian Ramp Defective,MANHATTAN,21
Sidewalk Condition,Pedestrian Ramp Defective,QUEENS,14
Sidewalk Condition,Pedestrian Ramp Defective,STATEN ISLAND,2
Sidewalk Condition,Sidewalk Collapsed,BRONX,6
Sidewalk Condition,Sidewalk Collapsed,BROOKLYN,15
Sidewalk Condition,Sidewalk Collapsed,MANHATTAN,19
Sidewalk Condition,Sidewalk Collapsed,QUEENS,15
Sidewalk Condition,Sidewalk Collapsed,STATEN ISLAND,1
Sidewalk Condition,Sidewalk Grating - Defective,BRONX,9
Sidewalk Condition,Sidewalk Grating - Defective,BROOKLYN,36
Sidewalk Condition,Sidewalk Grating - Defective,MANHATTAN,31
Sidewalk Condition,Sidewalk Grating - Defective,QUEENS,33
Sidewalk Condition,Sidewalk Grating - Defective,STATEN ISLAND,6
Sidewalk Condition,Sidewalk Grating - Missing,BRONX,4
Sidewalk Condition,Sidewalk Grating - Missing,MANHATTAN,8
Sidewalk Condition,Sidewalk Grating - Missing,QUEENS,11
Sidewalk Condition,Sidewalk Staircase,BRONX,8
Sidewalk Condition,Sidewalk Staircase,BROOKLYN,3
Sidewalk Condition,Sidewalk Staircase,MANHATTAN,2
Sidewalk Condition,Sidewalk Staircase,QUEENS,2
Sidewalk Condition,Sidewalk Staircase,STATEN ISLAND,1
Sidewalk Condition,Sidewalk Violation,BRONX,247
Sidewalk Condition,Sidewalk Violation,BROOKLYN,795
Sidewalk Condition,Sidewalk Violation,MANHATTAN,131
Sidewalk Condition,Sidewalk Violation,QUEENS,816
Sidewalk Condition,Sidewalk Violation,STATEN ISLAND,217
Smoking,Cigarette Vending Machine,MANHATTAN,3
Smoking,Flavored Tobacco,BRONX,1
Smoking,Flavored Tobacco,BROOKLYN,1
Smoking,Smoking Violation,BRONX,140
Smoking,Smoking Violation,BROOKLYN,234
Smoking,Smoking Violation,MANHATTAN,257
Smoking,Smoking Violation,QUEENS,101
Smoking,Smoking Violation,STATEN ISLAND,44
Snow,15I Street Condition Ice-Non Storm,BRONX,8
Snow,15I Street Condition Ice-Non Storm,BROOKLYN,12
Snow,15I Street Condition Ice-Non Storm,MANHATTAN,12
Snow,15I Street Condition Ice-Non Storm,QUEENS,19
Snow,15I Street Condition Ice-Non Storm,STATEN ISLAND,8
Snow,15I Street Condition Ice-Non Storm,Unspecified,11
Snow,15S Re-Plow/Spread/Ice-Snow Cond.,BRONX,3
Snow,15S Re-Plow/Spread/Ice-Snow Cond.,BROOKLYN,6
Snow,15S Re-Plow/Spread/Ice-Snow Cond.,MANHATTAN,7
Snow,15S Re-Plow/Spread/Ice-Snow Cond.,QUEENS,14
Snow,15S Re-Plow/Spread/Ice-Snow Cond.,STATEN ISLAND,3
Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Unspecified,2
Snow,E9 Snow / Icy Sidewalk,BRONX,9
Snow,E9 Snow / Icy Sidewalk,BROOKLYN,11
Snow,E9 Snow / Icy Sidewalk,MANHATTAN,10
Snow,E9 Snow / Icy Sidewalk,QUEENS,5
Snow Removal,Not Plowed,BRONX,28
Snow Removal,Not Plowed,BROOKLYN,16
Snow Removal,Not Plowed,MANHATTAN,5
Snow Removal,Not Plowed,QUEENS,20
Snow Removal,Not Plowed,STATEN ISLAND,21
Special Natural Area District (SNAD),Illegal Tree Removal/Topo. Change in SNAD,BRONX,1
Special Natural Area District (SNAD),Illegal Tree Removal/Topo. Change in SNAD,QUEENS,1
Special Natural Area District (SNAD),Illegal Tree Removal/Topo. Change in SNAD,STATEN ISLAND,7
Special Projects Inspection Team (SPIT),Adult Establishment,BROOKLYN,23
Special Projects Inspection Team (SPIT),Adult Establishment,MANHATTAN,41
Special Projects Inspection Team (SPIT),Adult Establishment,QUEENS,11
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,BRONX,6
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,BROOKLYN,26
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,MANHATTAN,14
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,QUEENS,15
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,STATEN ISLAND,16
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,Unspecified,2
Special Projects Inspection Team (SPIT),Illegal Conversion Of Manufacturing/Industrial Space,BRONX,2
Special Projects Inspection Team (SPIT),Illegal Conversion Of Manufacturing/Industrial Space,BROOKLYN,1
Special Projects Inspection Team (SPIT),Illegal Conversion Of Manufacturing/Industrial Space,MANHATTAN,1
Special Projects Inspection Team (SPIT),Illegal Conversion Of Manufacturing/Industrial Space,QUEENS,3
Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,BRONX,18
Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,BROOKLYN,158
Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,MANHATTAN,301
Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,QUEENS,111
Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,STATEN ISLAND,3
Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,BRONX,1
Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,BROOKLYN,3
Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,MANHATTAN,18
Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,QUEENS,4
Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,STATEN ISLAND,1
Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,Unspecified,1
Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,BRONX,1
Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,BROOKLYN,6
Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,MANHATTAN,5
Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,STATEN ISLAND,2
Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,BRONX,12
Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,BROOKLYN,31
Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,MANHATTAN,67
Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,QUEENS,23
Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,STATEN ISLAND,5
Street Condition,Blocked - Construction,BRONX,97
Street Condition,Blocked - Construction,BROOKLYN,236
Street Condition,Blocked - Construction,MANHATTAN,187
Street Condition,Blocked - Construction,QUEENS,214
Street Condition,Blocked - Construction,STATEN ISLAND,36
Street Condition,Cave-in,BRONX,70
Street Condition,Cave-in,BROOKLYN,267
Street Condition,Cave-in,MANHATTAN,157
Street Condition,Cave-in,QUEENS,436
Street Condition,Cave-in,STATEN ISLAND,57
Street Condition,Cave-in,Unspecified,2
Street Condition,Crack Sealing,QUEENS,1
Street Condition,Crash Cushion Defect,BROOKLYN,10
Street Condition,Crash Cushion Defect,MANHATTAN,38
Street Condition,Crash Cushion Defect,QUEENS,14
Street Condition,Crash Cushion Defect,STATEN ISLAND,3
Street Condition,Defective Hardware,BRONX,62
Street Condition,Defective Hardware,BROOKLYN,267
Street Condition,Defective Hardware,MANHATTAN,530
Street Condition,Defective Hardware,QUEENS,259
Street Condition,Defective Hardware,STATEN ISLAND,98
Street Condition,Depression Maintenance,BRONX,1
Street Condition,Depression Maintenance,QUEENS,7
Street Condition,Dumpster - Construction Waste,BRONX,8
Street Condition,Dumpster - Construction Waste,BROOKLYN,18
Street Condition,Dumpster - Construction Waste,MANHATTAN,13
Street Condition,Dumpster - Construction Waste,QUEENS,17
Street Condition,Dumpster - Construction Waste,STATEN ISLAND,8
Street Condition,Failed Street Repair,BRONX,50
Street Condition,Failed Street Repair,BROOKLYN,202
Street Condition,Failed Street Repair,MANHATTAN,122
Street Condition,Failed Street Repair,QUEENS,316
Street Condition,Failed Street Repair,STATEN ISLAND,141
Street Condition,Guard Rail - Street,BROOKLYN,1
Street Condition,Guard Rail - Street,MANHATTAN,2
Street Condition,Guard Rail - Street,QUEENS,2
Street Condition,Guard Rail - Street,STATEN ISLAND,6
Street Condition,Line/Marking - After Repaving,BRONX,4
Street Condition,Line/Marking - After Repaving,BROOKLYN,29
Street Condition,Line/Marking - After Repaving,MANHATTAN,25
Street Condition,Line/Marking - After Repaving,QUEENS,46
Street Condition,Line/Marking - After Repaving,STATEN ISLAND,5
Street Condition,Line/Marking - Faded,BRONX,23
Street Condition,Line/Marking - Faded,BROOKLYN,84
Street Condition,Line/Marking - Faded,MANHATTAN,55
Street Condition,Line/Marking - Faded,QUEENS,109
Street Condition,Line/Marking - Faded,STATEN ISLAND,15
Street Condition,Line/Marking - Faded,Unspecified,1
Street Condition,Maintenance Cover,MANHATTAN,2
Street Condition,Maintenance Cover,QUEENS,2
Street Condition,Plate Condition - Anti-Skid,BROOKLYN,3
Street Condition,Plate Condition - Anti-Skid,MANHATTAN,2
Street Condition,Plate Condition - Anti-Skid,STATEN ISLAND,1
Street Condition,Plate Condition - Noisy,BRONX,24
Street Condition,Plate Condition - Noisy,BROOKLYN,116
Street Condition,Plate Condition - Noisy,MANHATTAN,293
Street Condition,Plate Condition - Noisy,QUEENS,53
Street Condition,Plate Condition - Noisy,STATEN ISLAND,17
Street Condition,Plate Condition - Open,BRONX,3
Street Condition,Plate Condition - Open,BROOKLYN,2
Street Condition,Plate Condition - Open,MANHATTAN,6
Street Condition,Plate Condition - Open,QUEENS,7
Street Condition,Plate Condition - Shifted,BRONX,9
Street Condition,Plate Condition - Shifted,BROOKLYN,27
Street Condition,Plate Condition - Shifted,MANHATTAN,37
Street Condition,Plate Condition - Shifted,QUEENS,18
Street Condition,Plate Condition - Shifted,STATEN ISLAND,12
Street Condition,Pothole,BRONX,2526
Street Condition,Pothole,BROOKLYN,2535
Street Condition,Pothole,MANHATTAN,1449
Street Condition,Pothole,QUEENS,4448
Street Condition,Pothole,STATEN ISLAND,1381
Street Condition,Pothole,Unspecified,43
Street Condition,Rough, Pitted or Cracked Roads,BRONX,19
Street Condition,Rough, Pitted or Cracked Roads,BROOKLYN,109
Street Condition,Rough, Pitted or Cracked Roads,MANHATTAN,47
Street Condition,Rough, Pitted or Cracked Roads,QUEENS,169
Street Condition,Rough, Pitted or Cracked Roads,STATEN ISLAND,95
Street Condition,Rough, Pitted or Cracked Roads,Unspecified,2
Street Condition,Unsafe Worksite,MANHATTAN,1
Street Condition,Unsafe Worksite,QUEENS,6
Street Condition,Unsafe Worksite,STATEN ISLAND,1
Street Condition,Wear & Tear,BRONX,20
Street Condition,Wear & Tear,BROOKLYN,37
Street Condition,Wear & Tear,MANHATTAN,147
Street Condition,Wear & Tear,QUEENS,63
Street Condition,Wear & Tear,STATEN ISLAND,51
Street Condition,Wear & Tear,Unspecified,1
Street Light Condition,Bracket Arm Bent,BROOKLYN,1
Street Light Condition,Bracket Arm Bent,STATEN ISLAND,1
Street Light Condition,Bracket Arm Broken,BRONX,2
Street Light Condition,Bracket Arm Broken,BROOKLYN,1
Street Light Condition,Bracket Arm Broken,MANHATTAN,1
Street Light Condition,Bracket Arm Broken,QUEENS,1
Street Light Condition,Bracket Arm Loose,BROOKLYN,1
Street Light Condition,Bracket Arm Missing,MANHATTAN,1
Street Light Condition,Bracket Arm Missing,QUEENS,3
Street Light Condition,Bracket Arm Missing,STATEN ISLAND,1
Street Light Condition,Fire Alarm Lamp Out,BROOKLYN,1
Street Light Condition,Fire Alarm Lamp Out,MANHATTAN,1
Street Light Condition,Fire Alarm Lamp Out,QUEENS,2
Street Light Condition,Fire Globe Missing,MANHATTAN,1
Street Light Condition,Fixture/Luminaire Damaged,BRONX,9
Street Light Condition,Fixture/Luminaire Damaged,BROOKLYN,13
Street Light Condition,Fixture/Luminaire Damaged,MANHATTAN,6
Street Light Condition,Fixture/Luminaire Damaged,QUEENS,16
Street Light Condition,Fixture/Luminaire Damaged,STATEN ISLAND,1
Street Light Condition,Fixture/Luminaire Door Open,BRONX,261
Street Light Condition,Fixture/Luminaire Door Open,BROOKLYN,31
Street Light Condition,Fixture/Luminaire Door Open,MANHATTAN,88
Street Light Condition,Fixture/Luminaire Door Open,QUEENS,41
Street Light Condition,Fixture/Luminaire Door Open,STATEN ISLAND,25
Street Light Condition,Fixture/Luminaire Door Open,Unspecified,3
Street Light Condition,Fixture/Luminaire Hanging,BRONX,85
Street Light Condition,Fixture/Luminaire Hanging,BROOKLYN,32
Street Light Condition,Fixture/Luminaire Hanging,MANHATTAN,106
Street Light Condition,Fixture/Luminaire Hanging,QUEENS,24
Street Light Condition,Fixture/Luminaire Hanging,STATEN ISLAND,19
Street Light Condition,Fixture/Luminaire Missing,BRONX,4
Street Light Condition,Fixture/Luminaire Missing,BROOKLYN,14
Street Light Condition,Fixture/Luminaire Missing,MANHATTAN,1
Street Light Condition,Fixture/Luminaire Missing,QUEENS,13
Street Light Condition,Fixture/Luminaire Missing,STATEN ISLAND,1
Street Light Condition,Fixture/Luminaire Out Of Position,BRONX,153
Street Light Condition,Fixture/Luminaire Out Of Position,BROOKLYN,140
Street Light Condition,Fixture/Luminaire Out Of Position,MANHATTAN,91
Street Light Condition,Fixture/Luminaire Out Of Position,QUEENS,97
Street Light Condition,Fixture/Luminaire Out Of Position,STATEN ISLAND,21
Street Light Condition,Fixture/Luminaire Out Of Position,Unspecified,6
Street Light Condition,Flood Light Lamp Cycling,BRONX,20
Street Light Condition,Flood Light Lamp Cycling,BROOKLYN,1
Street Light Condition,Flood Light Lamp Cycling,MANHATTAN,9
Street Light Condition,Flood Light Lamp Cycling,QUEENS,1
